state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct,Dose1_diff,Dose2_diff
RI,2021,11,0.06280952380952383,0.8353968253968257,0.10185714285714284,0.11205238095238093,0.1847619047619048,0.08444444444444445,0.11603174603174606,0.12206349206349207,0.3171428571428572,80.65,71.75,18.07,3.9016129032257965,2.008064516129039
RI,2021,12,0.06116428571428573,0.8543857142857142,0.08448571428571428,0.06823285714285715,0.07771428571428574,0.03121428571428572,0.13921428571428568,0.17778571428571427,0.2379285714285714,86.33225806451613,75.01935483870967,34.34516129032258,5.68225806451612,3.269354838709674
RI,2022,1,0.05481481481481483,0.8279382716049383,0.11724691358024693,0.19123950617283955,0.208641975308642,0.03518518518518519,0.1091358024691358,0.1988888888888889,0.27530864197530863,92.10322580645159,77.80645161290322,47.1,5.770967741935465,2.787096774193543
RI,2022,2,0.0342,0.8846666666666666,0.08126666666666665,0.1927333333333333,0.06533333333333333,0.011333333333333334,0.11666666666666667,0.30666666666666664,0.36733333333333335,94.96785714285713,79.97142857142856,50.63571428571429,2.8646313364055374,2.1649769585253438
RI,2022,3,0.0771388888888889,0.8700277777777778,0.052749999999999984,-0.012666666666666678,0.052777777777777785,0.04722222222222222,0.21,0.1980555555555556,0.2413888888888889,95.0,81.1741935483871,52.048387096774206,0.03214285714287257,1.2027649769585338
RI,2022,4,0.031590909090909086,0.8707727272727273,0.0975909090909091,0.0974318181818182,0.17545454545454547,0.09636363636363636,0.09,0.09272727272727273,0.2272727272727273,95.0,82.07333333333331,53.08000000000001,0.0,0.8991397849462146
RI,2022,5,0.057333333333333326,0.8225333333333332,0.12013333333333336,0.08709000000000001,0.12233333333333335,0.047,0.15200000000000002,0.24033333333333334,0.30466666666666664,95.0,82.87741935483872,53.874193548387076,0.0,0.8040860215054124
RI,2022,6,0.04442857142857142,0.8125714285714285,0.14300000000000002,0.20874285714285715,0.08,0.014285714285714287,0.15785714285714286,0.13142857142857142,0.18785714285714286,95.0,83.4777777777778,54.50555555555553,0.0,0.600358422939081
RI,2022,7,0.08261111111111112,0.8315,0.086,0.10488333333333336,0.0988888888888889,0.0,0.1338888888888889,0.16722222222222224,0.3211111111111111,95.0,84.025,55.475,0.0,0.547222222222203
RI,2022,8,0.005772200772200775,0.9341544401544412,0.06006949806949799,0.37133320463320335,0.003474903474903475,0.0012741312741312745,0.01671814671814672,0.3101544401544389,0.6374517374517361,95.0,84.61999999999998,55.9,0.0,0.5949999999999704
RI,2022,9,0.07033333333333333,0.8103333333333332,0.11933333333333335,0.1665777777777778,0.11888888888888888,0.1,0.15222222222222226,0.058888888888888886,0.23777777777777775,95.0,85.225,56.24999999999999,0.0,0.6050000000000182
RI,2022,10,0.0386875,0.8373124999999999,0.1239375,0.18048125000000004,0.14,0.024375,0.07125000000000001,0.125,0.326875,95.0,85.99999999999999,56.675,0.0,0.7749999999999915
RI,2022,11,0.08762500000000001,0.772375,0.14,0.2878000000000001,0.125,0.0,0.14625,0.375,0.10375,95.0,86.725,57.25,0.0,0.7250000000000085
SC,2021,1,0.0713157894736842,0.8188152046783624,0.10987485380116947,0.07018011695906437,0.1124795321637427,0.03930994152046783,0.13113450292397666,0.1823391812865497,0.2302807017543861,0.0,0.0,0.0,-95.0,-86.725
SC,2021,2,0.07108778625954197,0.8338473282442751,0.09504961832061064,0.06334828244274814,0.09206106870229007,0.0364885496183206,0.11580152671755722,0.17540076335877866,0.2878625954198473,6.985714285714287,0.0,0.0,6.985714285714287,0.0
SC,2021,3,0.060410339256865925,0.8384636510500808,0.1011389337641357,0.08543376413570272,0.11373182552504035,0.03891760904684974,0.12978998384491114,0.16054927302100164,0.26415185783521816,20.583870967741934,10.348387096774193,0.0,13.598156682027646,10.348387096774193
SC,2021,4,0.0586328502415459,0.8383381642512072,0.10303864734299513,0.1072321256038647,0.10391304347826084,0.040217391304347816,0.117512077294686,0.15330917874396133,0.24178743961352656,32.916666666666664,21.53666666666667,0.0,12.33279569892473,11.188279569892476
SC,2021,5,0.05799999999999999,0.8533854748603353,0.08861173184357543,0.05249608938547491,0.08575418994413407,0.04550279329608938,0.1524581005586592,0.16793296089385473,0.3021508379888268,38.80645161290322,31.21290322580645,0.0,5.889784946236553,9.676236559139781
SC,2021,6,0.07725222551928786,0.8358130563798217,0.08694065281899106,0.010045697329376862,0.08091988130563797,0.04566765578635015,0.11172106824925812,0.17979228486646878,0.2847477744807121,42.49666666666667,36.20333333333333,0.0,3.6902150537634526,4.990430107526883
SC,2021,7,0.07432385120350113,0.8494201312910282,0.07624945295404813,0.005589277899343566,0.07625820568927792,0.03844638949671773,0.10196936542669582,0.17446389496717732,0.3045295404814004,45.37096774193547,39.73225806451613,0.0,2.8743010752688036,3.528924731182798
SC,2021,8,0.0786771196283391,0.8283170731707321,0.09300464576074333,0.05658490127758421,0.09097560975609756,0.0340882694541231,0.10722415795586528,0.17752613240418127,0.257665505226481,49.25483870967742,41.816129032258075,0.0,3.8838709677419487,2.0838709677419445
SC,2021,9,0.0693805970149253,0.8310348258706436,0.0995572139303483,0.12243569651741253,0.1051368159203985,0.02805970149253731,0.10553482587064718,0.22677860696517524,0.25570895522388043,53.67999999999998,45.41666666666666,0.0,4.425161290322556,3.6005376344085818
SC,2021,10,0.08045954692556634,0.8437313915857612,0.07583495145631068,0.001755663430420719,0.08676375404530742,0.031779935275080905,0.12110032362459545,0.1588996763754045,0.20961165048543684,56.458064516129035,48.803225806451614,3.6903225806451614,2.7780645161290565,3.386559139784957
SC,2021,11,0.09277981651376144,0.8166055045871559,0.09061467889908263,0.006827064220183479,0.0995412844036697,0.04940366972477065,0.08922018348623853,0.22596330275229354,0.29233944954128444,58.94666666666668,50.76,16.546666666666667,2.4886021505376448,1.9567741935483838
SC,2021,12,0.08454545454545455,0.8286026936026937,0.08685858585858587,0.03686969696969696,0.0796969696969697,0.042356902356902364,0.12006734006734004,0.1539057239057239,0.25670033670033665,61.71612903225806,52.44516129032258,26.796774193548387,2.76946236559138,1.6851612903225828
SC,2022,1,0.07847208121827412,0.8409340101522841,0.0805939086294416,0.010716243654822332,0.08294416243654823,0.03512690355329949,0.13441624365482227,0.21944162436548226,0.24842639593908625,64.36774193548385,54.038709677419355,34.77419354838709,2.6516129032257894,1.5935483870967744
SC,2022,2,0.051986842105263165,0.8129078947368419,0.13509210526315793,0.1806131578947369,0.12657894736842107,0.026842105263157896,0.08934210526315789,0.19342105263157894,0.2872368421052632,66.13214285714287,55.421428571428564,37.68214285714287,1.7644009216590177,1.3827188940092086
SC,2022,3,0.08950000000000001,0.8352972972972973,0.0751891891891892,-0.013999999999999995,0.06648648648648649,0.018783783783783783,0.15229729729729732,0.1608108108108108,0.3447297297297299,66.91290322580646,56.29032258064514,38.75806451612904,0.7807603686635929,0.8688940092165751
SC,2022,4,0.09785365853658537,0.7990731707317071,0.10309756097560974,0.006312195121951188,0.1002439024390244,0.015121951219512196,0.1204878048780488,0.10731707317073172,0.34,67.24333333333333,56.58999999999999,39.18,0.3304301075268654,0.29967741935485037
SC,2022,5,0.09035416666666668,0.8082916666666665,0.10133333333333333,-0.059493749999999984,0.06291666666666666,0.02770833333333333,0.13208333333333336,0.19395833333333332,0.2910416666666667,67.81935483870969,57.16129032258063,40.16129032258065,0.5760215053763602,0.5712903225806443
SC,2022,6,0.059074074074074064,0.8408518518518519,0.10003703703703702,0.1165574074074074,0.04314814814814815,0.05,0.10703703703703704,0.14851851851851852,0.26222222222222225,68.16666666666667,57.48333333333332,40.77777777777778,0.347311827956986,0.3220430107526866
SC,2022,7,0.058231884057971015,0.8446521739130434,0.09711594202898552,0.01423768115942029,0.12043478260869565,0.03782608695652175,0.0672463768115942,0.11753623188405796,0.2360869565217391,68.67500000000001,57.825,41.95,0.50833333333334,0.3416666666666828
SC,2022,8,0.08050943396226416,0.8264716981132079,0.09300000000000001,-0.009977358490566031,0.04584905660377358,0.053207547169811326,0.17433962264150946,0.1749056603773585,0.3815094339622642,69.17999999999999,58.17999999999999,42.48,0.5049999999999812,0.35499999999998977
SC,2022,9,0.045864864864864865,0.8925135135135134,0.061594594594594584,-0.040389189189189184,0.13135135135135134,0.04513513513513513,0.1437837837837838,0.10945945945945944,0.1918918918918919,69.475,58.475,42.74999999999999,0.2950000000000017,0.2950000000000088
SC,2022,10,0.09468852459016393,0.8082131147540983,0.09713114754098363,-0.023196721311475405,0.10573770491803278,0.055901639344262295,0.15114754098360655,0.17229508196721313,0.16983606557377048,69.85,58.95,43.25,0.375,0.4750000000000014
SC,2022,11,0.11443478260869565,0.7753043478260867,0.11026086956521736,0.018817391304347817,0.1317391304347826,0.05043478260869566,0.11956521739130435,0.15043478260869564,0.2860869565217392,70.325,59.325,43.825,0.4750000000000085,0.375
SD,2021,1,0.05410714285714285,0.8731071428571427,0.0727857142857143,0.03325714285714285,0.11023809523809523,0.02035714285714286,0.0963095238095238,0.18857142857142856,0.3220238095238095,0.0,0.0,0.0,-70.325,-59.325
SD,2021,2,0.06331884057971013,0.8479275362318841,0.08879710144927536,0.07076086956521739,0.09492753623188406,0.05492753623188406,0.11782608695652172,0.1791304347826087,0.2194202898550724,9.360714285714286,0.0,0.0,9.360714285714286,0.0
SD,2021,3,0.07088888888888889,0.8246543209876545,0.10450617283950617,0.0702037037037037,0.07111111111111111,0.031234567901234567,0.15703703703703706,0.2411111111111111,0.25283950617283946,27.735483870967737,14.696774193548384,0.0,18.374769585253453,14.696774193548384
SD,2021,4,0.046130434782608684,0.8590652173913044,0.09478260869565217,0.06968478260869565,0.04717391304347826,0.03804347826086957,0.08152173913043477,0.15608695652173912,0.2856521739130435,41.35333333333333,29.776666666666664,0.0,13.617849462365594,15.07989247311828
SD,2021,5,0.07556249999999999,0.7976875000000001,0.12678125,-0.007368750000000005,0.109375,0.0771875,0.1475,0.1228125,0.2925,46.45806451612903,40.551612903225816,0.0,5.104731182795696,10.774946236559153
SD,2021,6,0.09404761904761903,0.7772380952380952,0.1287142857142857,0.037095238095238084,0.16666666666666666,0.03047619047619048,0.03047619047619048,0.10190476190476193,0.28904761904761905,49.42666666666667,43.95666666666668,0.0,2.9686021505376416,3.4050537634408613
SD,2021,7,0.08242372881355932,0.8294406779661021,0.08813559322033898,0.022355932203389845,0.08254237288135594,0.03203389830508475,0.0988135593220339,0.1252542372881356,0.3732203389830509,51.49999999999999,46.196774193548386,0.0,2.0733333333333235,2.240107526881708
SD,2021,8,0.0745609756097561,0.8288658536585367,0.0966219512195122,0.042363414634146335,0.08487804878048781,0.04939024390243904,0.14036585365853654,0.20780487804878048,0.2367073170731707,54.535483870967724,47.99354838709678,0.0,3.035483870967731,1.7967741935483943
SD,2021,9,0.09560377358490567,0.7773396226415092,0.1270566037735849,0.0447867924528302,0.08754716981132077,0.08377358490566038,0.0739622641509434,0.19245283018867926,0.3356603773584905,57.84333333333336,50.48666666666667,0.0,3.3078494623656383,2.4931182795698916
SD,2021,10,0.1738125,0.7753125000000001,0.051,-0.21545,0.04875,0.07250000000000001,0.17375000000000002,0.244375,0.396875,60.58064516129031,52.30322580645161,3.3387096774193554,2.737311827956951,1.8165591397849354
SD,2021,11,0.08611538461538462,0.8056923076923078,0.10830769230769233,0.03510769230769231,0.08807692307692308,0.07038461538461539,0.07576923076923077,0.2457692307692308,0.17384615384615387,64.38666666666668,53.72666666666667,18.34,3.8060215053763713,1.4234408602150594
SD,2021,12,0.0903125,0.7776875000000001,0.1320625,0.007299999999999996,0.114375,0.046875,0.09625,0.1221875,0.3390625,69.29032258064517,56.109677419354846,29.99032258064517,4.903655913978483,2.383010752688179
SD,2022,1,0.08613953488372092,0.8156976744186047,0.0982093023255814,0.15914651162790702,0.059534883720930236,0.031860465116279074,0.12813953488372093,0.1955813953488372,0.3516279069767441,72.53548387096774,58.058064516129036,36.86129032258065,3.245161290322571,1.9483870967741908
SD,2022,2,0.03271428571428571,0.8270000000000001,0.14014285714285712,0.2846,0.14285714285714285,0.0,0.0,0.047142857142857146,0.3814285714285714,74.50000000000001,59.471428571428575,39.55357142857145,1.9645161290322761,1.4133640552995388
SD,2022,3,0.045571428571428575,0.8278571428571428,0.12657142857142856,0.029857142857142843,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,75.28387096774193,60.23225806451612,40.4032258064516,0.7838709677419189,0.7608294930875417
SD,2022,4,0.06333333333333334,0.9033333333333332,0.03333333333333333,-0.05476666666666665,0.0,0.11,0.11,0.16666666666666666,0.2766666666666667,76.06666666666666,60.97666666666666,41.28666666666667,0.7827956989247298,0.7444086021505427
SD,2022,5,0.077,0.8039999999999999,0.11866666666666666,-0.07626666666666666,0.0,0.04666666666666667,0.3933333333333333,0.08333333333333333,0.4766666666666666,76.85161290322581,61.78064516129031,41.987096774193546,0.7849462365591506,0.8039784946236495
SD,2022,6,0.06308333333333332,0.8595,0.0775,0.04051666666666666,0.08333333333333333,0.16666666666666666,0.14583333333333334,0.10416666666666667,0.25,77.37777777777778,62.28333333333334,42.47777777777776,0.5261648745519665,0.5026881720430296
SD,2022,7,0.010181818181818174,0.9374545454545454,0.05227272727272727,0.06055454545454544,0.0,0.0,0.06818181818181818,0.022727272727272728,0.09090909090909093,78.1,62.85,43.35,0.7222222222222143,0.5666666666666629
SD,2022,8,0.12639999999999998,0.8608,0.0128,-0.1962,0.066,0.066,0.066,0.2,0.6,78.9,63.48,43.98,0.8000000000000114,0.6299999999999955
SD,2022,9,0.0645,0.81775,0.11775,0.01065000000000002,0.0625,0.0,0.375,0.5625,0.0,79.675,63.95,44.35,0.7749999999999915,0.47000000000000597
SD,2022,10,0.09166666666666663,0.774,0.1343333333333333,-0.15793333333333334,0.0,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.4666666666666666,80.92500000000003,64.6,44.925,1.2500000000000284,0.6499999999999915
SD,2022,11,0.0,0.7469999999999999,0.253,0.3992,0.3,0.0,0.05,0.1,0.05,82.375,65.35,45.65,1.4499999999999744,0.75
TN,2021,1,0.06969939117199385,0.8293333333333333,0.10096575342465744,0.07779360730593597,0.10448249619482493,0.036111111111111115,0.12907153729071533,0.17397260273972606,0.2570091324200913,0.0,0.0,0.0,-82.375,-65.35
TN,2021,2,0.05967329192546581,0.832357763975155,0.10796273291925468,0.08840894409937883,0.12028571428571436,0.05216149068322982,0.12852173913043485,0.15281987577639755,0.2340248447204969,6.203571428571429,0.0,0.0,6.203571428571429,0.0
TN,2021,3,0.06337486800422384,0.8351531151003162,0.10146990496304123,0.08636103484688479,0.12591341077085533,0.04337909186906018,0.12051742344244988,0.1389651531151003,0.2203484688489969,18.83870967741936,9.141935483870967,0.0,12.63513824884793,9.141935483870967
TN,2021,4,0.059571428571428574,0.8317607973421923,0.10867774086378744,0.0891935215946844,0.13034883720930235,0.038455149501661116,0.12234219269102987,0.15254152823920264,0.20704318936877086,30.70333333333333,19.326666666666664,0.0,11.86462365591397,10.184731182795698
TN,2021,5,0.07724040404040405,0.8256888888888892,0.09708080808080817,0.05183393939393945,0.1265656565656566,0.03935353535353535,0.10985858585858588,0.1503838383838384,0.2181212121212122,36.94193548387096,29.03225806451612,0.0,6.238602150537627,9.705591397849457
TN,2021,6,0.09056,0.8262424999999999,0.08319250000000003,-0.015531250000000003,0.08487499999999998,0.0343,0.12185,0.14485,0.243875,40.44000000000001,33.60666666666667,0.0,3.4980645161290553,4.574408602150548
TN,2021,7,0.07216329284750339,0.8279149797570851,0.09991902834008094,0.01812591093117409,0.0905668016194332,0.035587044534412936,0.10569500674763832,0.16715249662618092,0.2241565452091768,43.30967741935482,38.13870967741936,0.0,2.869677419354808,4.5320430107526875
TN,2021,8,0.08844387755102043,0.8105109329446067,0.10105612244897948,0.012079956268221587,0.10626093294460642,0.04059037900874635,0.11416180758017505,0.17139941690962104,0.2386224489795917,47.1741935483871,40.28387096774194,0.0,3.864516129032282,2.1451612903225836
TN,2021,9,0.08177309782608692,0.8237934782608699,0.09443614130434788,0.020054891304347813,0.10710597826086954,0.0399728260869565,0.10790760869565214,0.16849184782608698,0.25686141304347826,51.37333333333334,43.70333333333335,0.0,4.19913978494624,3.419462365591407
TN,2021,10,0.08883877995642707,0.8111220043572986,0.10005664488017432,0.01830544662309368,0.10832244008714596,0.03601307189542483,0.10296296296296296,0.14999999999999994,0.2428758169934641,53.683870967741925,46.70645161290322,3.9,2.3105376344085826,3.0031182795698754
TN,2021,11,0.06077441860465116,0.8392232558139537,0.10002790697674424,0.06354232558139541,0.1171162790697674,0.03925581395348837,0.1286744186046511,0.1333953488372093,0.2391860465116279,55.68000000000002,48.76666666666666,18.253333333333334,1.9961290322580965,2.060215053763436
TN,2021,12,0.08741594202898563,0.8205797101449279,0.0919826086956522,0.015454637681159424,0.09118840579710144,0.03917391304347825,0.1118840579710145,0.15831884057971018,0.21362318840579708,57.91935483870969,50.59677419354836,30.125806451612906,2.239354838709666,1.8301075268817044
TN,2022,1,0.08496666666666668,0.8238545454545452,0.09117575757575756,-0.006104242424242441,0.08736363636363631,0.033939393939393936,0.106,0.19957575757575752,0.2273030303030304,59.74193548387096,52.07096774193549,38.2967741935484,1.822580645161274,1.4741935483871274
TN,2022,2,0.056935643564356424,0.8554257425742576,0.08764356435643562,0.058464356435643586,0.09143564356435643,0.017227722772277233,0.1531683168316831,0.1274257425742574,0.2538118811881188,61.032142857142865,53.1964285714286,41.464285714285715,1.2902073732719046,1.1254608294931074
TN,2022,3,0.056048192771084325,0.8667469879518072,0.07716867469879518,0.10346024096385543,0.09867469879518072,0.027108433734939763,0.0957831325301205,0.13048192771084338,0.20168674698795172,61.55806451612904,53.838709677419345,42.75483870967742,0.5259216589861779,0.6422811059907474
TN,2022,4,0.07362931034482759,0.8274310344827585,0.09892241379310346,0.02575862068965516,0.08456896551724137,0.031206896551724136,0.1688793103448276,0.21043103448275866,0.22017241379310346,61.97000000000001,54.29333333333331,43.58000000000001,0.4119354838709697,0.4546236559139629
TN,2022,5,0.07764227642276425,0.8532682926829269,0.06908130081300813,0.011588617886178851,0.07609756097560977,0.024552845528455287,0.08121951219512195,0.21113821138211375,0.21658536585365853,62.306451612903224,54.64516129032257,44.24193548387096,0.33645161290321113,0.3518279569892613
TN,2022,6,0.053850000000000016,0.8612200000000001,0.08497000000000003,0.08080600000000007,0.1295,0.0318,0.08460000000000001,0.14459999999999998,0.2894,62.55,54.86666666666665,44.794444444444466,0.24354838709677296,0.22150537634408352
TN,2022,7,0.07929565217391303,0.8287043478260868,0.092,0.03117565217391305,0.10104347826086957,0.06556521739130436,0.12791304347826088,0.1964347826086956,0.3432173913043477,62.875,55.05,45.7,0.32500000000000284,0.18333333333334423
TN,2022,8,0.07808943089430896,0.8626747967479677,0.05921951219512195,-0.025886178861788626,0.06934959349593497,0.04601626016260163,0.12845528455284552,0.16,0.1814634146341463,63.24,55.31999999999999,46.2,0.365000000000002,0.269999999999996
TN,2022,9,0.0852676056338028,0.838732394366197,0.07598591549295773,-0.038330985915492936,0.1004225352112676,0.0367605633802817,0.08112676056338028,0.1608450704225352,0.2543661971830985,63.475,55.525,46.45,0.23499999999999943,0.2050000000000054
TN,2022,10,0.07177551020408163,0.8326122448979595,0.0956020408163265,0.058538775510204075,0.1377551020408163,0.01612244897959184,0.21153061224489791,0.15785714285714286,0.23122448979591834,63.75,55.75,46.85,0.2749999999999986,0.22500000000000142
TN,2022,11,0.0985609756097561,0.8283658536585367,0.07304878048780487,0.024224390243902442,0.09219512195121952,0.07365853658536585,0.09414634146341463,0.2104878048780488,0.2360975609756097,64.0,55.975,47.35,0.25,0.22500000000000142
TX,2021,1,0.07962473684210533,0.8259189473684222,0.09445824561403514,0.03138340350877193,0.10631403508771918,0.03964912280701753,0.12410175438596498,0.15704561403508832,0.24143333333333364,0.0,0.0,0.0,-64.0,-55.975
TX,2021,2,0.07673372262773727,0.8254370802919717,0.09783270072992707,0.041002364963503714,0.09450802919708012,0.04200875912408763,0.11909489051094865,0.1574656934306566,0.2391620437956209,4.121428571428571,0.0,0.0,4.121428571428571,0.0
TX,2021,3,0.06924748820996528,0.8312111954070119,0.09953865080992404,0.07232415419315162,0.11140045109698564,0.03912651220012304,0.12216526553208945,0.16659216731597332,0.22094935411113448,19.177419354838708,9.06451612903226,0.0,15.055990783410138,9.06451612903226
TX,2021,4,0.06449379363847936,0.8392362296353754,0.09626454615981378,0.07359821567106282,0.11146625290923176,0.0374166020170675,0.1234639255236616,0.13758727695888276,0.21939100077579524,33.24999999999999,20.956666666666663,0.0,14.072580645161285,11.892150537634404
TX,2021,5,0.07391182795698918,0.8345069892473125,0.09157526881720426,0.04053919354838703,0.1022795698924731,0.037951612903225816,0.11142473118279576,0.15587634408602138,0.2351612903225804,41.18064516129033,31.90967741935484,0.0,7.930645161290336,10.953010752688176
TX,2021,6,0.08214207650273223,0.8199064207650291,0.0979521857923497,0.03843790983606556,0.10551229508196716,0.032281420765027324,0.12780054644808744,0.15394808743169394,0.2372814207650272,46.41,38.46,0.0,5.229354838709668,6.550322580645162
TX,2021,7,0.0800519570488397,0.8328115691028753,0.08713543470730857,0.0038116037409075226,0.0874783512296502,0.035036369934187746,0.11100103914097673,0.16968133010045,0.2279009352268792,49.687096774193535,42.59677419354839,0.0,3.277096774193538,4.136774193548391
TX,2021,8,0.08735538039753273,0.8170006854009572,0.09564427690198783,0.012144362577107569,0.10294893762851264,0.037150445510623686,0.11522789581905435,0.18265592871830064,0.22496058944482525,54.6032258064516,45.477419354838716,0.0,4.916129032258063,2.8806451612903246
TX,2021,9,0.08931217520415739,0.8152676317743152,0.09541573867854483,0.004070044543429847,0.09802152932442464,0.0407201187824796,0.12661469933184852,0.15939123979213046,0.2375129918337044,58.64333333333334,49.51333333333332,0.0,4.040107526881741,4.035913978494605
TX,2021,10,0.08313467397928083,0.8185417428397329,0.09832541133455194,0.0220976843388178,0.09292504570383912,0.04854966483851311,0.12304082876294943,0.17584399756246202,0.2490371724558196,60.52580645161292,52.374193548387105,3.0129032258064514,1.8824731182795844,2.8608602150537834
TX,2021,11,0.08338518064911214,0.8205964482547465,0.09601469687691368,0.029583098591549294,0.10134109001837116,0.04031843233312921,0.12640538885486838,0.1361665646050214,0.2452051439069197,62.62333333333333,54.07333333333333,14.123333333333333,2.0975268817204054,1.699139784946226
TX,2021,12,0.08365145705521479,0.8241242331288355,0.09222546012269928,0.01403604294478529,0.09137653374233126,0.0400153374233129,0.11429064417177914,0.15390720858895696,0.2254639570552148,65.58064516129032,56.058064516129036,23.577419354838714,2.9573118279569925,1.9847311827957057
TX,2022,1,0.0742360248447206,0.8314376058723879,0.09432975719932238,0.029474534161490675,0.10671372106154717,0.030287972896668562,0.10718802936194252,0.1619932241671373,0.22469226425748146,68.36451612903228,57.90967741935483,31.770967741935486,2.7838709677419615,1.8516129032257922
TX,2022,2,0.07425876460767948,0.8484090150250413,0.07733889816360599,-0.005235726210350592,0.09420701168614352,0.04370617696160265,0.09328881469115193,0.1388146911519199,0.2624874791318865,70.39285714285714,59.52142857142857,35.13928571428571,2.028341013824857,1.6117511520737438
TX,2022,3,0.08213653136531368,0.8391512915129157,0.07872324723247233,0.010907380073800745,0.09415129151291513,0.04559040590405903,0.11075645756457564,0.15523985239852398,0.2322509225092251,71.63870967741933,60.467741935483865,36.26774193548387,1.2458525345621894,0.9463133640552925
TX,2022,4,0.08006946983546627,0.8327038391224872,0.08723583180987204,0.01638336380255942,0.08157221206581351,0.04422303473491773,0.11564899451553927,0.18831809872029248,0.22612431444241315,72.65333333333331,61.14000000000001,37.38666666666667,1.0146236559139794,0.6722580645161429
TX,2022,5,0.08348997772828508,0.8260222717149227,0.090478841870824,0.0028425389755011195,0.10416481069042316,0.0442761692650334,0.10984409799554563,0.1593986636971046,0.22561247216035646,73.46774193548387,61.69032258064515,38.42580645161289,0.8144086021505643,0.5503225806451439
TX,2022,6,0.067,0.8441235697940511,0.08888329519450805,0.05301922196796341,0.10066361556064073,0.04379862700228832,0.1163615560640732,0.14089244851258576,0.25473684210526315,73.97222222222223,62.03888888888889,39.08333333333333,0.5044802867383567,0.3485663082437398
TX,2022,7,0.07646833013435696,0.8423723608445299,0.08115163147792713,-0.0017107485604606553,0.08627639155470246,0.06497120921305181,0.1032437619961612,0.15714011516314785,0.2444913627639157,74.725,62.475,40.3,0.7527777777777658,0.43611111111111
TX,2022,8,0.0665614457831325,0.8473253012048192,0.08612048192771088,0.02770024096385543,0.08106024096385539,0.03932530120481928,0.13125301204819276,0.12450602409638555,0.26248192771084355,74.24000000000002,61.54,37.3,-0.484999999999971,-0.9350000000000023
TX,2022,9,0.07388165680473373,0.8493994082840235,0.07671301775147925,0.003152662721893485,0.07692307692307689,0.045118343195266274,0.1196153846153846,0.16686390532544376,0.2304733727810652,74.69999999999997,62.15,37.35,0.4599999999999511,0.6099999999999994
TX,2022,10,0.07969924812030077,0.8239323308270673,0.09636340852130323,0.008480200501253136,0.0820050125313283,0.034987468671679185,0.121077694235589,0.16192982456140348,0.2639348370927318,74.975,62.40000000000001,37.625,0.2750000000000199,0.2500000000000142
TX,2022,11,0.08824157303370786,0.8368258426966294,0.07495505617977527,-0.028543820224719105,0.1,0.03865168539325843,0.11056179775280894,0.18634831460674156,0.271685393258427,75.475,62.725,38.8,0.5,0.32499999999998863
UT,2021,1,0.0774251626898048,0.8187744034707152,0.10378741865509752,0.06283557483731021,0.13531453362255966,0.051475054229934925,0.12952277657266809,0.14609544468546634,0.2617136659436008,0.0,0.0,0.0,-75.475,-62.725
UT,2021,2,0.07231707317073167,0.8292154471544715,0.0984878048780488,0.062467886178861814,0.08934959349593494,0.046991869918699185,0.1360162601626016,0.1519918699186991,0.2706910569105691,6.178571428571428,0.0,0.0,6.178571428571428,0.0
UT,2021,3,0.05387319884726224,0.8398530259365988,0.1062651296829971,0.10507896253602302,0.10475504322766567,0.04069164265129682,0.14613832853025932,0.14783861671469736,0.21426512968299716,19.116129032258073,7.7774193548387105,0.0,12.937557603686646,7.7774193548387105
UT,2021,4,0.06370731707317072,0.8352987804878047,0.10098170731707318,0.0760109756097561,0.16701219512195126,0.018780487804878048,0.12182926829268287,0.1893292682926829,0.22853658536585364,33.75000000000001,18.030000000000012,0.0,14.633870967741935,10.252580645161302
UT,2021,5,0.07657352941176468,0.7974950980392158,0.1259264705882353,0.11380637254901968,0.13686274509803914,0.036519607843137264,0.0822549019607843,0.1772549019607843,0.26289215686274503,42.54193548387097,28.858064516129023,0.0,8.791935483870965,10.828064516129011
UT,2021,6,0.07601470588235293,0.8362058823529414,0.087764705882353,0.03918970588235294,0.15,0.03426470588235294,0.09279411764705882,0.13029411764705878,0.26125,46.89,34.940000000000005,0.0,4.348064516129028,6.081935483870982
UT,2021,7,0.08503164556962027,0.8207974683544306,0.09416139240506327,-0.0205509493670886,0.09373417721518988,0.04724683544303797,0.1071835443037974,0.21787974683544306,0.2834493670886076,50.33870967741939,41.47741935483871,0.0,3.4487096774193873,6.537419354838704
UT,2021,8,0.07895316159250584,0.8267236533957845,0.0943161592505855,0.03626229508196725,0.12697892271662758,0.028735362997658075,0.11119437939110066,0.19817330210772832,0.24395784543325524,54.25161290322578,46.1290322580645,0.0,3.9129032258063887,4.651612903225789
UT,2021,9,0.10074319066147862,0.7946614785992216,0.10460311284046687,-0.037217509727626455,0.10859922178988324,0.04653696498054475,0.11883268482490268,0.16665369649805448,0.2866926070038911,57.78000000000002,49.15999999999998,0.0,3.528387096774246,3.030967741935484
UT,2021,10,0.08768548387096775,0.8049516129032256,0.10738709677419356,-0.011874193548387112,0.08935483870967742,0.045322580645161294,0.052258064516129035,0.2058870967741935,0.2598387096774193,60.122580645161285,52.309677419354855,2.2774193548387096,2.342580645161263,3.149677419354873
