state,Year,Month,Week,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
AK,2022,7,30,0.07,0.89,0.0405,-0.2378,0.0,0.0,0.125,0.125,0.25,71.1,63.0,46.5
AK,2022,8,31,0.079,0.834,0.087,0.05614999999999998,0.0,0.125,0.125,0.125,0.125,71.2,63.0,46.7
AK,2022,8,33,0.4029999999999999,0.597,0.0,-0.4019,0.0,0.0,0.0,0.0,0.0,71.3,63.2,46.8
AK,2022,8,34,0.0365,0.9465,0.016833333333333315,-0.037816666666666665,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,71.4,63.3,47.0
AK,2022,8,35,0.111,0.889,0.0,-0.25,0.25,0.0,0.0,0.25,0.5,71.5,63.4,47.1
AK,2022,9,36,0.09699999999999995,0.826,0.077,0.14245,0.0,0.0,0.0,0.1,0.4,71.5,63.4,47.1
AK,2022,9,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,63.5,47.2
AK,2022,9,38,0.02899999999999995,0.885,0.086,0.32335,0.0,0.0,0.0,0.0,1.0,71.7,63.5,47.3
AK,2022,9,39,0.047,0.953,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,71.8,63.6,47.4
AK,2022,10,42,0.027000000000000003,0.973,0.0,-0.1806,0.0,0.0,0.22999999999999998,0.145,0.63,72.0,64.4,47.8
AK,2022,11,45,0.12533333333333332,0.7223333333333333,0.15233333333333335,-0.2421333333333333,0.06666666666666667,0.10666666666666667,0.12666666666666668,0.2833333333333333,0.08333333333333333,72.3,64.7,48.3
AL,2021,1,1,0.0668443113772455,0.8046946107784432,0.1284850299401198,0.13530119760479037,0.10718562874251492,0.03520958083832336,0.1365269461077844,0.15425149700598798,0.23706586826347306,0.0,0.0,0.0
AL,2021,1,2,0.05580985915492957,0.8318521126760565,0.11233802816901405,0.10154929577464784,0.10507042253521126,0.018943661971830988,0.11845070422535212,0.15732394366197186,0.2900704225352113,0.0,0.0,0.0
AL,2021,1,3,0.075125,0.829625,0.09524218750000003,0.05493749999999999,0.11406250000000001,0.039921875,0.17148437500000002,0.15640624999999997,0.25999999999999995,0.0,0.0,0.0
AL,2021,1,4,0.08555102040816327,0.7856598639455776,0.1287619047619048,0.11380340136054416,0.1340816326530612,0.0308843537414966,0.15374149659863945,0.1421768707482993,0.23959183673469386,0.0,0.0,0.0
AL,2021,1,53,0.0636,0.8232444444444444,0.1131777777777778,0.03338444444444443,0.10866666666666666,0.025333333333333336,0.19266666666666665,0.1295555555555556,0.18800000000000003,0.0,0.0,0.0
AL,2021,2,5,0.052179487179487186,0.8654807692307697,0.08232051282051281,0.09483141025641026,0.07288461538461538,0.03314102564102564,0.11237179487179488,0.16634615384615387,0.2557692307692307,0.0,0.0,0.0
AL,2021,2,6,0.05700000000000001,0.813080291970803,0.12991240875912405,0.18516350364963508,0.18934306569343062,0.018905109489051095,0.14992700729927005,0.1933576642335766,0.24372262773722617,2.8000000000000003,0.0,0.0
AL,2021,2,7,0.057636363636363624,0.8554909090909089,0.08685454545454546,0.08686636363636363,0.1108181818181818,0.03436363636363637,0.1270909090909091,0.1128181818181818,0.2510909090909091,10.814285714285715,0.0,0.0
AL,2021,2,8,0.07085833333333334,0.8677166666666668,0.06141666666666666,-0.01988083333333333,0.06575,0.03383333333333334,0.15625,0.11916666666666667,0.19916666666666663,12.571428571428571,0.0,0.0
AL,2021,3,9,0.053371428571428556,0.8582214285714285,0.08839285714285716,0.07462571428571427,0.08521428571428571,0.037785714285714284,0.0717142857142857,0.15064285714285713,0.33321428571428574,14.071428571428571,3.4714285714285715,0.0
AL,2021,3,10,0.04724031007751937,0.8639844961240312,0.08875968992248055,0.11795193798449613,0.12891472868217052,0.04387596899224806,0.12100775193798449,0.12534883720930232,0.21612403100775188,16.157142857142862,9.257142857142858,0.0
AL,2021,3,11,0.06465555555555555,0.8480777777777777,0.08725555555555554,0.0543811111111111,0.07100000000000001,0.04477777777777778,0.12311111111111112,0.18322222222222223,0.26666666666666666,18.642857142857142,10.914285714285715,0.0
AL,2021,3,12,0.06548863636363636,0.8319886363636364,0.10252272727272728,0.08210454545454546,0.09727272727272727,0.056818181818181816,0.19659090909090907,0.14204545454545456,0.21193181818181817,21.314285714285717,12.242857142857142,0.0
AL,2021,3,13,0.08422222222222221,0.8261296296296295,0.08964814814814816,-0.022479629629629634,0.10074074074074074,0.07092592592592593,0.10018518518518518,0.18981481481481483,0.2598148148148148,23.133333333333336,13.133333333333333,0.0
AL,2021,4,13,0.06165517241379309,0.821,0.11736206896551722,0.10701724137931036,0.10793103448275863,0.03431034482758621,0.11689655172413793,0.15,0.22827586206896552,24.85,14.175,0.0
AL,2021,4,14,0.0386578947368421,0.8792894736842108,0.08207894736842106,0.10923421052631581,0.09328947368421052,0.031973684210526314,0.0861842105263158,0.14171052631578948,0.2780263157894737,26.88571428571429,15.62857142857143,0.0
AL,2021,4,15,0.03821428571428571,0.8926785714285712,0.06910714285714285,0.05970535714285712,0.07339285714285715,0.016964285714285716,0.17392857142857143,0.09875,0.17232142857142857,29.37142857142857,18.12857142857143,0.0
AL,2021,4,16,0.04968,0.8642933333333334,0.08598666666666667,0.08297333333333336,0.06866666666666667,0.034133333333333335,0.12866666666666668,0.13133333333333333,0.23666666666666666,30.95714285714286,20.571428571428573,0.0
AL,2021,4,17,0.06272093023255813,0.8691395348837209,0.0681627906976744,0.021988372093023262,0.05302325581395349,0.030930232558139537,0.12209302325581398,0.12488372093023253,0.20348837209302326,32.0,22.479999999999997,0.0
AL,2021,5,17,0.06458333333333333,0.7805,0.15491666666666667,0.02615833333333334,0.0,0.0,0.11666666666666665,0.08916666666666667,0.2941666666666667,32.650000000000006,23.75,0.0
AL,2021,5,18,0.05686153846153847,0.8568769230769231,0.08624615384615385,0.11098923076923078,0.10184615384615385,0.03323076923076923,0.10523076923076922,0.16615384615384612,0.2693846153846154,33.17142857142857,24.842857142857145,0.0
AL,2021,5,19,0.03916666666666666,0.8708000000000002,0.09003333333333333,0.07566000000000002,0.09333333333333332,0.051333333333333335,0.10616666666666667,0.12333333333333332,0.15916666666666668,34.2,26.74285714285714,0.0
AL,2021,5,20,0.05526829268292683,0.8530243902439025,0.09170731707317074,0.028665853658536595,0.1431707317073171,0.045365853658536584,0.09,0.09048780487804878,0.26560975609756093,35.12857142857143,28.12857142857143,0.0
AL,2021,5,21,0.044300000000000006,0.84515,0.11055,0.07563250000000002,0.0655,0.03125,0.25075000000000003,0.08525,0.26725000000000004,35.871428571428574,29.014285714285712,0.0
AL,2021,5,22,0.09,0.716,0.19399999999999995,0.45485,0.085,0.0,0.25,0.29000000000000004,0.375,36.0,29.2,0.0
AL,2021,6,22,0.04516129032258065,0.8817096774193548,0.07306451612903225,0.06183225806451612,0.10774193548387098,0.016129032258064516,0.14548387096774193,0.08870967741935484,0.12548387096774194,36.1,29.33333333333333,0.0
AL,2021,6,23,0.03341666666666667,0.915222222222222,0.051305555555555556,-0.004663888888888902,0.05555555555555555,0.019444444444444445,0.07444444444444445,0.1425,0.2913888888888889,36.47142857142857,29.82857142857143,0.0
AL,2021,6,24,0.1303030303030303,0.8012424242424242,0.06848484848484848,-0.023506060606060607,0.10818181818181817,0.032424242424242425,0.13636363636363635,0.12606060606060607,0.2636363636363636,38.08571428571429,31.25714285714286,0.0
AL,2021,6,25,0.0631698113207547,0.8656603773584904,0.07113207547169811,0.04389056603773585,0.09981132075471698,0.019056603773584906,0.15754716981132078,0.13924528301886793,0.20641509433962263,39.285714285714285,32.08571428571428,0.0
AL,2021,6,26,0.17122222222222222,0.7597777777777779,0.069,-0.025111111111111115,0.0,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.3055555555555556,39.8,32.46666666666667,0.0
AL,2021,7,26,0.03955555555555555,0.9464999999999999,0.013944444444444445,-0.08180555555555555,0.013888888888888888,0.0,0.1388888888888889,0.14333333333333334,0.3705555555555555,40.1,32.8,0.0
AL,2021,7,27,0.0686949152542373,0.834593220338983,0.096728813559322,0.03350508474576271,0.07966101694915255,0.03677966101694915,0.1340677966101695,0.21559322033898307,0.1776271186440678,40.44285714285714,33.114285714285714,0.0
AL,2021,7,28,0.08199999999999998,0.8205735294117646,0.09739705882352943,0.03929117647058825,0.09411764705882353,0.04470588235294118,0.12264705882352941,0.12514705882352942,0.319264705882353,40.94285714285714,33.51428571428572,0.0
AL,2021,7,29,0.06485714285714286,0.8453367346938777,0.08981632653061226,0.07319081632653063,0.10295918367346939,0.026632653061224493,0.06387755102040817,0.20306122448979586,0.24602040816326534,41.58571428571429,33.871428571428574,0.0
AL,2021,7,30,0.05641071428571431,0.8563660714285714,0.08722321428571429,0.038248214285714295,0.08392857142857144,0.020625,0.09848214285714285,0.20875,0.19517857142857145,42.71666666666667,34.199999999999996,0.0
AL,2021,8,30,0.09622727272727273,0.8225000000000001,0.08127272727272727,-0.03020909090909091,0.11818181818181818,0.10636363636363635,0.09136363636363637,0.19090909090909092,0.3563636363636364,43.4,34.4,0.0
AL,2021,8,31,0.07015503875968992,0.8576744186046514,0.07217054263565893,0.02556046511627907,0.09635658914728683,0.057906976744186045,0.0996124031007752,0.20767441860465116,0.25131782945736436,44.32857142857142,34.628571428571426,0.0
AL,2021,8,32,0.0658219178082192,0.8540342465753425,0.08015068493150686,0.016660273972602755,0.11479452054794519,0.04068493150684932,0.1080821917808219,0.1940410958904109,0.1922602739726027,45.8,35.114285714285714,0.0
AL,2021,8,33,0.06371052631578945,0.8256907894736841,0.11061184210526315,0.06293815789473685,0.1125657894736842,0.05217105263157895,0.11881578947368418,0.14664473684210522,0.1943421052631579,47.24285714285714,35.94285714285714,0.0
AL,2021,8,34,0.07749295774647888,0.8473873239436617,0.07512676056338029,0.05681197183098592,0.12197183098591549,0.032394366197183104,0.11028169014084506,0.18500000000000003,0.26809859154929583,48.714285714285715,37.18571428571429,0.0
AL,2021,8,35,0.12105714285714284,0.7849428571428569,0.09399999999999999,-0.009774285714285708,0.07771428571428572,0.05714285714285714,0.1922857142857143,0.128,0.202,49.7,38.2,0.0
AL,2021,9,35,0.14195833333333333,0.7785625000000002,0.0795,-0.007824999999999992,0.066875,0.0,0.1741666666666667,0.12708333333333333,0.25708333333333333,50.22,38.8,0.0
AL,2021,9,36,0.07614705882352941,0.7968823529411765,0.12691176470588236,0.10646029411764704,0.17485294117647057,0.055735294117647056,0.09058823529411765,0.13897058823529412,0.3041176470588235,50.91428571428572,39.699999999999996,0.0
AL,2021,9,37,0.08487500000000002,0.8045937499999998,0.11054687499999999,0.006559375000000034,0.09468750000000001,0.045625,0.08171875000000002,0.2071875,0.30406250000000007,51.55714285714286,40.77142857142858,0.0
AL,2021,9,38,0.06959016393442623,0.8414262295081967,0.08900000000000002,0.0874327868852459,0.13934426229508196,0.02180327868852459,0.12426229508196722,0.11918032786885244,0.2019672131147541,52.15714285714285,41.771428571428565,0.0
AL,2021,9,39,0.09317073170731709,0.8082682926829269,0.09851219512195121,0.021887804878048762,0.09097560975609757,0.07853658536585366,0.1451219512195122,0.1678048780487805,0.2729268292682927,52.6,42.474999999999994,0.0
AL,2021,10,39,0.07500000000000001,0.8269787234042554,0.09802127659574468,0.06281063829787234,0.13085106382978723,0.016170212765957447,0.1395744680851064,0.16531914893617022,0.20680851063829786,52.79999999999999,42.73333333333333,0.0
AL,2021,10,40,0.04546296296296296,0.8777407407407407,0.07681481481481481,0.056581481481481476,0.07814814814814815,0.03907407407407408,0.09666666666666668,0.08444444444444445,0.3118518518518518,53.09999999999999,43.25714285714286,0.0
AL,2021,10,41,0.05068518518518518,0.8688888888888888,0.08044444444444444,0.09789814814814814,0.055185185185185184,0.02277777777777778,0.07703703703703704,0.1537037037037037,0.28296296296296297,53.442857142857136,43.75714285714286,0.0
AL,2021,10,42,0.06880555555555556,0.8362916666666667,0.09491666666666666,0.02552916666666665,0.12319444444444445,0.04652777777777778,0.11583333333333333,0.1875,0.27624999999999994,53.82857142857142,44.199999999999996,4.614285714285714
AL,2021,10,43,0.07153658536585367,0.8338780487804877,0.09458536585365854,0.053395121951219524,0.13731707317073172,0.07463414634146341,0.16804878048780486,0.18,0.1960975609756098,54.300000000000004,44.58571428571428,8.500000000000002
AL,2021,11,44,0.053379310344827596,0.8303275862068965,0.1163448275862069,0.13804999999999998,0.16189655172413794,0.02293103448275862,0.13896551724137932,0.14672413793103448,0.2529310344827586,54.75714285714286,44.94285714285714,11.128571428571428
AL,2021,11,45,0.12934782608695652,0.771086956521739,0.09969565217391303,-0.04600434782608696,0.12391304347826088,0.014347826086956523,0.09782608695652174,0.17,0.24608695652173915,55.128571428571426,45.271428571428565,13.100000000000003
AL,2021,11,46,0.07592000000000002,0.8555000000000001,0.06856000000000001,-0.0015079999999999983,0.0666,0.0262,0.2048,0.20679999999999998,0.2348,55.67142857142857,45.628571428571426,15.471428571428573
AL,2021,11,47,0.0556896551724138,0.8861379310344828,0.05813793103448275,0.025668965517241377,0.040344827586206895,0.035517241379310345,0.020000000000000004,0.13896551724137932,0.3168965517241379,56.15714285714286,45.94285714285714,17.357142857142858
AL,2021,11,48,0.06949999999999999,0.8507777777777777,0.07972222222222222,0.013438888888888889,0.1127777777777778,0.04611111111111112,0.10555555555555556,0.18055555555555555,0.2766666666666666,56.45,46.150000000000006,18.35
AL,2021,12,48,0.11071428571428575,0.8224897959183672,0.06671428571428571,-0.17361836734693875,0.07653061224489796,0.057755102040816325,0.13755102040816325,0.08653061224489797,0.29489795918367345,56.84000000000001,46.36,19.74
AL,2021,12,49,0.11395833333333334,0.7827083333333332,0.10333333333333333,-0.08952083333333334,0.10541666666666666,0.10125,0.11166666666666668,0.2041666666666667,0.26833333333333337,57.32857142857143,46.699999999999996,21.814285714285713
AL,2021,12,50,0.12072340425531913,0.7713829787234041,0.10785106382978718,0.043721276595744686,0.16234042553191488,0.06723404255319149,0.08744680851063831,0.17765957446808509,0.22787234042553192,57.74285714285715,47.05714285714286,23.67142857142857
AL,2021,12,51,0.07927272727272726,0.8326363636363635,0.0880909090909091,0.0038863636363636214,0.06121212121212121,0.04696969696969698,0.14303030303030306,0.1809090909090909,0.23393939393939392,58.128571428571426,47.357142857142854,25.557142857142857
AL,2021,12,52,0.07427868852459016,0.838065573770492,0.08762295081967214,0.020001639344262287,0.07491803278688525,0.07426229508196722,0.09885245901639345,0.18688524590163938,0.35180327868852457,58.44,47.6,26.860000000000003
AL,2022,1,1,0.08014062500000001,0.8072656249999999,0.11262499999999998,0.05500781249999999,0.10953125,0.03125,0.09828125,0.23953124999999997,0.2559375,58.95714285714286,47.91428571428572,28.52857142857143
AL,2022,1,2,0.08423333333333334,0.8483,0.06749999999999999,-0.07077000000000001,0.059666666666666666,0.056666666666666664,0.07333333333333333,0.17833333333333334,0.33233333333333337,59.39999999999999,48.24285714285715,30.014285714285716
AL,2022,1,3,0.07617391304347826,0.8208260869565218,0.10304347826086957,0.029473913043478274,0.16043478260869568,0.023043478260869565,0.10913043478260868,0.05347826086956522,0.21913043478260869,60.32857142857142,48.82857142857142,31.042857142857144
AL,2022,1,4,0.08427777777777776,0.832,0.08372222222222221,-0.12078333333333334,0.037222222222222226,0.06777777777777777,0.18277777777777782,0.19833333333333333,0.4022222222222222,61.04285714285714,49.31428571428571,32.614285714285714
AL,2022,1,5,0.1082,0.7964,0.09559999999999999,-0.25217999999999996,0.2,0.0,0.04,0.08,0.27999999999999997,61.2,49.5,33.0
AL,2022,1,52,0.10235999999999999,0.7936,0.10404000000000004,0.010376000000000007,0.1592,0.024000000000000004,0.1264,0.2236,0.3864,58.7,47.7,27.7
AL,2022,2,5,0.029900000000000003,0.9143000000000001,0.05569999999999999,0.051370000000000006,0.238,0.0,0.05,0.16299999999999998,0.15,61.29999999999999,49.550000000000004,33.21666666666666
AL,2022,2,6,0.03925806451612904,0.949,0.01170967741935484,-0.07497096774193548,0.014516129032258065,0.050967741935483875,0.02,0.13935483870967744,0.09774193548387097,61.49999999999999,49.785714285714285,33.55714285714286
AL,2022,2,7,0.03047368421052631,0.9306315789473684,0.03894736842105263,-0.03851578947368421,0.09999999999999999,0.07157894736842106,0.04421052631578948,0.15263157894736842,0.15789473684210525,61.67142857142858,49.97142857142857,33.857142857142854
AL,2022,2,8,0.12742857142857142,0.8114285714285715,0.060999999999999985,-0.313,0.1142857142857143,0.07428571428571429,0.03571428571428571,0.08285714285714287,0.40714285714285714,61.82857142857143,50.15714285714286,34.15714285714286
AL,2022,2,9,0.0,0.9556666666666667,0.044333333333333336,0.10606666666666666,0.0,0.0,0.08333333333333333,0.0,0.25,61.9,50.2,34.3
AL,2022,3,9,0.043222222222222224,0.9055555555555556,0.051222222222222204,0.045555555555555544,0.04777777777777778,0.1388888888888889,0.027777777777777776,0.060000000000000005,0.2822222222222222,61.949999999999996,50.300000000000004,34.36666666666667
AL,2022,3,10,0.08372222222222221,0.8643888888888888,0.051944444444444446,-0.12116111111111112,0.027777777777777776,0.018333333333333333,0.16666666666666666,0.08333333333333333,0.2038888888888889,62.042857142857144,50.42857142857143,34.542857142857144
AL,2022,3,11,0.09220000000000002,0.8520999999999999,0.05559999999999997,-0.1472,0.017,0.2,0.142,0.10400000000000001,0.238,62.12857142857143,50.51428571428572,34.67142857142857
AL,2022,3,12,0.09038461538461538,0.7691538461538462,0.1403076923076923,0.020253846153846147,0.10846153846153847,0.04923076923076923,0.19230769230769232,0.14615384615384613,0.34923076923076923,62.199999999999996,50.60000000000001,34.800000000000004
AL,2022,3,13,0.06520000000000001,0.924,0.0108,-0.047299999999999995,0.0,0.18,0.1,0.33999999999999997,0.18,62.27499999999999,50.625,34.875
AL,2022,4,13,0.0,0.9185000000000001,0.0815,0.3953,0.0,0.0,0.375,0.25,0.375,62.29999999999999,50.70000000000001,35.0
AL,2022,4,14,0.13155555555555554,0.8118888888888889,0.05644444444444442,-0.1275666666666667,0.0,0.0,0.07222222222222223,0.2588888888888889,0.4466666666666666,62.371428571428574,50.75714285714285,35.128571428571426
AL,2022,4,15,0.09642857142857143,0.9035714285714286,0.0,-0.1661,0.0,0.07142857142857142,0.13142857142857142,0.14285714285714285,0.22571428571428573,62.48571428571427,50.871428571428574,35.28571428571428
AL,2022,4,16,0.13899999999999998,0.861,0.0,-0.25978181818181817,0.015454545454545455,0.0,0.06818181818181818,0.1509090909090909,0.22,62.60000000000001,51.0,35.44285714285714
AL,2022,4,17,0.0318,0.9187999999999998,0.0494,-0.005499999999999994,0.0,0.0,0.3,0.166,0.134,62.699999999999996,51.06666666666666,35.550000000000004
AL,2022,5,17,0.0,0.8720000000000001,0.128,0.23835,0.25,0.0,0.375,0.0,0.375,62.7,51.1,35.6
AL,2022,5,18,0.027153846153846153,0.9611538461538459,0.01176923076923077,-0.10133076923076922,0.03461538461538462,0.015384615384615385,0.14615384615384613,0.2846153846153846,0.057692307692307696,62.74285714285713,51.14285714285715,35.65714285714286
AL,2022,5,19,0.1242222222222222,0.8347777777777777,0.041,-0.1411666666666667,0.05555555555555555,0.0,0.07333333333333333,0.20333333333333334,0.44555555555555554,62.800000000000004,51.199999999999996,35.771428571428565
AL,2022,5,20,0.14579999999999999,0.7518,0.1022,-0.09112000000000002,0.278,0.028000000000000004,0.094,0.166,0.43,62.89999999999999,51.285714285714285,35.91428571428572
AL,2022,5,21,0.0,0.886,0.11399999999999998,0.256175,0.20750000000000002,0.04125,0.125,0.0,0.25,62.95714285714285,51.34285714285715,36.028571428571425
AL,2022,5,22,0.064,0.9359999999999999,0.0,-0.35700000000000004,0.25,0.25,0.0,0.0,0.5,63.0,51.4,36.1
AL,2022,6,22,0.138,0.8163333333333332,0.04566666666666663,-0.3659666666666667,0.0,0.04,0.08333333333333333,0.15,0.38999999999999996,63.02,51.4,36.160000000000004
AL,2022,6,23,0.03614285714285714,0.8428571428571429,0.12085714285714282,0.29992857142857143,0.03571428571428571,0.16714285714285712,0.047142857142857146,0.20285714285714285,0.4042857142857143,63.10000000000001,51.5,36.25714285714285
AL,2022,6,24,0.03188235294117647,0.898470588235294,0.06958823529411765,0.11394705882352944,0.029411764705882353,0.04882352941176471,0.06352941176470589,0.08294117647058824,0.30411764705882355,63.1,51.5,36.324999999999996
AL,2022,6,25,0.1416666666666667,0.806,0.052333333333333336,-0.1515333333333333,0.041666666666666664,0.16666666666666666,0.11166666666666668,0.22166666666666668,0.4583333333333333,63.2,51.6,36.4
AL,2022,6,26,0.07766666666666665,0.8052222222222222,0.11711111111111111,0.052844444444444444,0.0,0.1111111111111111,0.2,0.18888888888888888,0.2777777777777778,63.3,51.6,36.9
AL,2022,7,27,0.048933333333333336,0.7832666666666668,0.1678,0.14392666666666667,0.05533333333333334,0.035333333333333335,0.256,0.18000000000000002,0.27266666666666667,63.3,51.6,37.0
AL,2022,7,28,0.13493333333333332,0.7590666666666668,0.10606666666666668,0.20287999999999998,0.11666666666666667,0.016666666666666666,0.06199999999999999,0.23933333333333331,0.16466666666666666,63.4,51.7,37.1
AL,2022,7,29,0.097,0.8954000000000001,0.0076,-0.24772,0.1,0.0,0.1,0.08,0.32,63.5,51.8,37.3
AL,2022,7,30,0.057533333333333325,0.8515333333333334,0.09093333333333334,0.11471333333333336,0.16666666666666666,0.0,0.19733333333333336,0.18266666666666667,0.252,63.6,51.9,37.4
AL,2022,8,31,0.07554545454545454,0.7956363636363637,0.12872727272727272,0.25537272727272725,0.13636363636363635,0.0,0.3409090909090909,0.10545454545454547,0.32636363636363636,63.7,51.9,37.6
AL,2022,8,32,0.06099999999999999,0.8802307692307694,0.05876923076923078,-0.05257692307692308,0.038461538461538464,0.038461538461538464,0.10153846153846155,0.22692307692307695,0.21076923076923076,63.8,52.0,37.7
AL,2022,8,33,0.0939090909090909,0.8562727272727272,0.04990909090909091,-0.059127272727272716,0.06818181818181818,0.0,0.08272727272727275,0.09818181818181819,0.38727272727272727,63.8,52.1,37.8
AL,2022,8,34,0.08700000000000001,0.8723333333333333,0.04066666666666666,-0.23265555555555556,0.17,0.022222222222222223,0.022222222222222223,0.1411111111111111,0.4222222222222222,63.9,52.1,37.8
AL,2022,8,35,0.0628,0.6146,0.32260000000000005,0.27554,0.3,0.0,0.0,0.1,0.2,63.9,52.2,37.9
AL,2022,9,36,0.047166666666666655,0.9303333333333335,0.022500000000000003,-0.16366666666666665,0.19999999999999998,0.0,0.28833333333333333,0.15500000000000003,0.355,64.0,52.2,37.9
AL,2022,9,37,0.0665,0.8905,0.043,-0.14800000000000002,0.0,0.0,0.0,0.0,0.5,64.0,52.2,37.9
AL,2022,9,38,0.09245454545454544,0.8551818181818182,0.05236363636363637,-0.09499090909090911,0.0,0.0,0.06818181818181818,0.3409090909090909,0.22727272727272727,64.1,52.3,38.0
AL,2022,9,39,0.16319999999999998,0.7412000000000001,0.0956,-0.09908000000000002,0.2,0.0,0.0,0.368,0.43200000000000005,64.1,52.3,38.1
AL,2022,10,40,0.05224999999999999,0.8171875000000001,0.1305,0.14199375000000003,0.109375,0.0625,0.15625,0.364375,0.11937500000000001,64.2,52.4,38.2
AL,2022,10,41,0.0635,0.862,0.07450000000000001,0.23079999999999998,0.0,0.125,0.0625,0.125,0.4375,64.2,52.4,38.3
AL,2022,10,42,0.09888888888888887,0.8587777777777776,0.04233333333333332,0.052011111111111105,0.01888888888888889,0.044444444444444446,0.07333333333333333,0.05555555555555555,0.25222222222222224,64.3,52.5,38.3
AL,2022,10,43,0.166,0.7533333333333334,0.08066666666666665,-0.42438333333333333,0.07,0.041666666666666664,0.22166666666666668,0.125,0.20833333333333334,64.3,52.5,38.4
AL,2022,11,44,0.12224999999999997,0.8420000000000001,0.035750000000000004,-0.25535,0.0,0.0,0.125,0.125,0.25,64.4,52.6,38.5
AL,2022,11,45,0.12133333333333333,0.761,0.11766666666666666,0.11388333333333338,0.041666666666666664,0.0,0.305,0.11,0.375,64.4,52.6,38.6
AL,2022,11,46,0.0,0.88325,0.11674999999999999,0.324025,0.1675,0.0,0.3325,0.0,0.0,64.5,52.7,38.7
AR,2021,1,1,0.09327184466019418,0.8213009708737865,0.08543689320388348,-0.035210679611650475,0.10436893203883495,0.03611650485436894,0.11349514563106795,0.11592233009708737,0.2316504854368931,0.0,0.0,0.0
AR,2021,1,2,0.07678504672897198,0.8348317757009346,0.08839252336448598,0.04105607476635513,0.08037383177570095,0.048317757009345805,0.10401869158878503,0.17383177570093458,0.24691588785046725,0.0,0.0,0.0
AR,2021,1,3,0.060500000000000005,0.8256025641025642,0.11389743589743591,0.12044102564102566,0.1396153846153846,0.04551282051282052,0.14897435897435896,0.11128205128205128,0.18205128205128207,0.0,0.0,0.0
AR,2021,1,4,0.06547863247863248,0.8252136752136755,0.10933333333333335,0.08230170940170937,0.11094017094017095,0.011111111111111113,0.13393162393162394,0.11615384615384614,0.2769230769230768,0.0,0.0,0.0
AR,2021,1,53,0.14777586206896554,0.7693620689655171,0.08287931034482758,-0.24131034482758623,0.03620689655172414,0.012241379310344828,0.16637931034482759,0.14758620689655172,0.25810344827586207,0.0,0.0,0.0
AR,2021,2,5,0.11117582417582421,0.8022637362637361,0.08656043956043956,-0.11542527472527472,0.03604395604395605,0.014945054945054947,0.13879120879120876,0.21439560439560434,0.2879120879120879,0.0,0.0,0.0
AR,2021,2,6,0.10129999999999997,0.8063499999999998,0.0923666666666667,-0.04856833333333333,0.0835,0.03333333333333333,0.12949999999999998,0.22566666666666665,0.2448333333333333,3.1571428571428575,0.0,0.0
AR,2021,2,7,0.0736144578313253,0.8290722891566263,0.09732530120481925,0.13610963855421693,0.12168674698795183,0.02216867469879518,0.13265060240963858,0.1409638554216867,0.26999999999999985,11.714285714285714,0.0,0.0
AR,2021,2,8,0.09314285714285714,0.853316326530612,0.05350000000000001,-0.09890816326530616,0.08744897959183674,0.03520408163265306,0.15500000000000003,0.2376530612244898,0.2496938775510204,12.928571428571429,0.0,0.0
AR,2021,3,9,0.09340624999999998,0.7985625000000001,0.108,0.044848958333333334,0.13250000000000003,0.0571875,0.17520833333333333,0.21052083333333335,0.18437499999999998,15.07142857142857,3.7714285714285714,0.0
AR,2021,3,10,0.072375,0.8458942307692305,0.08173076923076923,0.028782692307692308,0.07115384615384616,0.02384615384615385,0.13221153846153844,0.16105769230769232,0.2653846153846153,17.642857142857142,9.700000000000001,0.0
AR,2021,3,11,0.06754545454545455,0.8773896103896105,0.0551038961038961,-0.018450649350649356,0.04233766233766234,0.0425974025974026,0.12272727272727271,0.1903896103896104,0.23779220779220778,20.614285714285717,10.814285714285715,0.0
AR,2021,3,12,0.08198039215686274,0.809470588235294,0.10852941176470589,-0.0015000000000000026,0.10843137254901962,0.015294117647058824,0.08490196078431372,0.14705882352941177,0.23215686274509803,23.7,12.285714285714283,0.0
AR,2021,3,13,0.06130232558139534,0.8616744186046513,0.07702325581395349,0.03838837209302325,0.0886046511627907,0.049999999999999996,0.14930232558139533,0.2606976744186046,0.19534883720930232,25.733333333333334,13.666666666666666,0.0
AR,2021,4,13,0.04814705882352942,0.8279411764705883,0.12388235294117646,0.20715882352941178,0.1611764705882353,0.030882352941176472,0.16441176470588234,0.09264705882352942,0.315,27.65,15.274999999999999,0.0
AR,2021,4,14,0.1494838709677419,0.7426451612903225,0.1078709677419355,-0.03449354838709678,0.1503225806451613,0.01870967741935484,0.20129032258064516,0.22741935483870968,0.14322580645161292,29.8,17.285714285714285,0.0
AR,2021,4,15,0.09082857142857143,0.8377142857142856,0.07151428571428571,-0.02787428571428572,0.10314285714285715,0.076,0.14314285714285713,0.20114285714285715,0.24771428571428572,32.41428571428571,20.157142857142855,0.0
