state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
AL,2021,10,0.06195522388059701,0.8492089552238804,0.08884701492537314,0.05716902985074624,0.10391791044776114,0.03921641791044777,0.11630597014925366,0.15488805970149253,0.2603358208955223,53.583870967741944,43.832258064516125,2.9612903225806457
AL,2021,11,0.07153370786516855,0.8409044943820222,0.08758426966292132,0.04415561797752808,0.10544943820224718,0.027134831460674164,0.12938202247191008,0.1687640449438202,0.2597752808988764,55.49666666666666,45.49333333333333,14.536666666666665
AL,2021,12,0.09553441295546557,0.8154574898785419,0.0889757085020243,-0.028843319838056686,0.09117408906882592,0.06497975708502023,0.11740890688259104,0.1653036437246963,0.27732793522267213,57.70322580645161,47.01935483870968,23.558064516129033
AL,2022,1,0.08499999999999998,0.8169151515151514,0.09811515151515149,-0.00666848484848485,0.10993939393939392,0.036666666666666674,0.10696969696969694,0.19072727272727266,0.3011515151515151,59.893548387096786,48.54838709677419,30.445161290322588
AL,2022,2,0.04267142857142857,0.9255857142857142,0.03171428571428571,-0.06307142857142857,0.079,0.04942857142857143,0.03514285714285714,0.1347142857142857,0.15899999999999997,61.59642857142859,49.8892857142857,33.73571428571428
AL,2022,3,0.07852727272727272,0.8518000000000001,0.06963636363636362,-0.05847454545454547,0.045636363636363635,0.09309090909090911,0.13945454545454544,0.12145454545454547,0.2550909090909091,62.10967741935484,50.48709677419355,34.638709677419364
AL,2022,4,0.10432352941176472,0.8686470588235293,0.026999999999999996,-0.12956764705882354,0.005,0.014705882352941176,0.13441176470588237,0.18588235294117647,0.2776470588235294,62.51000000000002,50.89666666666666,35.31000000000001
AL,2022,5,0.05957894736842104,0.8825,0.057921052631578936,-0.02300789473684209,0.125,0.024210526315789474,0.12578947368421053,0.16736842105263158,0.2673684210526316,62.8548387096774,51.24838709677419,35.85161290322579
AL,2022,6,0.06566666666666666,0.8501428571428574,0.08414285714285714,0.05964523809523812,0.023809523809523808,0.0980952380952381,0.09833333333333333,0.15023809523809525,0.3433333333333333,63.09444444444446,51.48333333333333,36.2888888888889
AL,2022,7,0.08083018867924528,0.8108679245283021,0.10832075471698115,0.10346603773584907,0.10528301886792454,0.014716981132075473,0.16150943396226417,0.18415094339622642,0.23150943396226414,63.45,51.74999999999999,37.199999999999996
AL,2022,8,0.07661224489795919,0.8273061224489793,0.09608163265306123,0.015489795918367345,0.11795918367346939,0.014285714285714285,0.12612244897959185,0.14204081632653062,0.3140816326530612,63.81999999999999,52.06,37.76
AL,2022,9,0.08650000000000001,0.8559615384615383,0.057538461538461545,-0.0784846153846154,0.09730769230769232,0.0,0.09538461538461539,0.25076923076923074,0.32538461538461544,64.05,52.25,37.975
AL,2022,10,0.10043589743589743,0.8076923076923075,0.09184615384615383,0.0191025641025641,0.06,0.05512820512820513,0.12153846153846154,0.20717948717948717,0.2482051282051282,64.25,52.45,38.3
AL,2022,11,0.08692857142857142,0.8190714285714288,0.094,0.06842857142857144,0.06571428571428571,0.0,0.26142857142857145,0.08285714285714287,0.23214285714285715,64.45,52.65,38.65
AR,2021,1,0.08374514038876887,0.8196349892008645,0.09663282937365014,0.012514038876889838,0.09788336933045354,0.031209503239740824,0.12907127429805615,0.13254859611231098,0.24157667386609077,0.0,0.0,0.0
AR,2021,2,0.09467771084337356,0.8247740963855421,0.08054216867469884,-0.03558343373493971,0.08120481927710839,0.026054216867469882,0.1403614457831325,0.20493975903614464,0.2643674698795183,6.950000000000001,0.0,0.0
AR,2021,3,0.07685175202156333,0.8370053908355795,0.08614016172506735,0.020087331536388156,0.08819407008086252,0.03822102425876011,0.1368463611859838,0.1895687331536388,0.226010781671159,19.883870967741935,9.580645161290324,0.0
AR,2021,4,0.08426815642458098,0.820787709497207,0.09496648044692735,0.02426312849162012,0.13262569832402235,0.038547486033519554,0.17513966480446921,0.17508379888268152,0.2323463687150839,32.04666666666666,20.19666666666667,0.0
AR,2021,5,0.06465277777777777,0.8246805555555556,0.1106597222222222,0.06995625000000001,0.09159722222222222,0.04111111111111112,0.13256944444444443,0.14270833333333333,0.20270833333333332,37.59032258064517,28.85483870967742,0.0
AR,2021,6,0.09791199999999999,0.7832400000000002,0.118888,0.023635999999999997,0.10648,0.03736,0.1396,0.18416000000000002,0.22848000000000004,40.76,32.709999999999994,0.0
AR,2021,7,0.06159259259259257,0.8320172839506172,0.1063876543209876,0.078418024691358,0.09069135802469132,0.03207407407407407,0.12686419753086414,0.1594074074074074,0.24748148148148152,43.90967741935485,35.26451612903226,0.0
AR,2021,8,0.07018164062499999,0.8459160156249997,0.08389843750000005,0.015457031250000025,0.09115234374999998,0.04289062500000001,0.11845703125000001,0.19296875000000002,0.25113281249999986,50.56774193548386,38.84838709677419,0.0
AR,2021,9,0.06415611814345988,0.8560421940928276,0.07979324894514764,0.03948987341772152,0.07105485232067509,0.07510548523206752,0.14021097046413505,0.15084388185654005,0.2248101265822785,54.70666666666667,43.97666666666667,0.0
AR,2021,10,0.07614925373134328,0.8439477611940297,0.07991044776119405,-0.03184776119402984,0.10410447761194029,0.05082089552238806,0.1823880597014925,0.13246268656716417,0.17932835820895518,56.806451612903224,46.84516129032258,3.161290322580645
AR,2021,11,0.062103896103896106,0.8565389610389609,0.0813766233766234,0.08998571428571427,0.08720779220779225,0.06181818181818179,0.15188311688311684,0.11506493506493506,0.2525974025974025,59.24333333333332,48.71666666666666,16.37333333333334
AR,2021,12,0.055692307692307666,0.8630961538461535,0.08119711538461538,0.10317451923076924,0.06427884615384616,0.05091346153846154,0.10644230769230763,0.18043269230769227,0.23288461538461552,61.79999999999999,50.46774193548386,26.470967741935485
AR,2022,1,0.06213372093023251,0.8188895348837208,0.11895930232558138,0.12904767441860457,0.14319767441860462,0.052732558139534876,0.20523255813953484,0.13273255813953483,0.21517441860465103,63.99032258064518,52.00967741935484,33.81290322580645
AR,2022,2,0.056049999999999975,0.8077875000000001,0.13622499999999996,0.3565125,0.124,0.14325000000000002,0.073,0.1605,0.324125,65.41428571428573,53.14285714285717,37.12499999999999
AR,2022,3,0.0805,0.8745,0.04503571428571429,0.006289285714285712,0.08892857142857144,0.017857142857142856,0.11214285714285714,0.10857142857142857,0.20750000000000002,65.98709677419357,53.76774193548385,38.26129032258065
AR,2022,4,0.050105263157894736,0.9027368421052631,0.047157894736842086,0.028736842105263165,0.13,0.060000000000000005,0.20473684210526316,0.15789473684210525,0.13052631578947368,66.42333333333335,54.18999999999999,39.17
AR,2022,5,0.09917948717948717,0.8027179487179489,0.09817948717948716,0.019992307692307684,0.12666666666666665,0.00641025641025641,0.13230769230769232,0.20923076923076925,0.267948717948718,66.86451612903225,54.59354838709678,39.912903225806446
AR,2022,6,0.05496774193548387,0.8630322580645161,0.08199999999999999,0.07227096774193549,0.08193548387096775,0.034516129032258064,0.16967741935483874,0.06548387096774194,0.22903225806451616,67.19444444444444,54.8722222222222,40.4
AR,2022,7,0.10894000000000002,0.8049000000000003,0.08615999999999997,-0.28576999999999997,0.03,0.0114,0.10999999999999999,0.2710000000000001,0.2974,67.625,55.175,41.15
